ID_Contrato;Nome_Assessoria;Data_Envio_Assessoria;Dias_Em_Atraso_Inicial;Valor_Inadimplente_Inicial;Status_Cobranca;Score_Interno_Risco;Regiao_Cliente;ID_Pagamento;Numero_Parcela;Data_Vencimento;Data_Pagamento;Valor_Parcela;Valor_Pago;Forma_Pagamento;Indicador_Contemplado;Status_Parcela;Dias_Atraso_Efetivo;Classificacao_Risco;Taxa_Recuperacao_Percentual;Saldo_Devedor
CONTR_2026_09745;Vértice Asset & Cobrança;2026-03-29;116;3143.82;Insucesso;54.0;Sul;PAG_0023742;29;2025-12-20;;450;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;3143.82
CONTR_2026_09745;Vértice Asset & Cobrança;2026-03-29;116;3143.82;Insucesso;54.0;Sul;PAG_0024037;25;2025-07-27;;1500;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;3143.82
CONTR_2026_09745;Vértice Asset & Cobrança;2026-03-29;116;3143.82;Insucesso;54.0;Sul;PAG_0040212;9;2025-04-29;;450;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;3143.82
CONTR_2026_09745;Vértice Asset & Cobrança;2026-03-29;116;3143.82;Insucesso;54.0;Sul;PAG_0052009;27;2026-01-10;2026-02-12;1500;1546.34;Pix;Sim;Paga;33.0;Regular;49.18665826923933;1597.4800000000002
CONTR_2026_09745;Vértice Asset & Cobrança;2026-03-29;116;3143.82;Insucesso;54.0;Sul;PAG_0064706;29;2025-02-28;2025-03-17;600;615.37;Boleto;Não;Paga;17.0;Regular;19.57395779656596;2528.4500000000003
CONTR_2026_09745;Vértice Asset & Cobrança;2026-03-29;116;3143.82;Insucesso;54.0;Sul;PAG_0065650;36;2025-01-13;2025-01-12;600;600.0;Boleto;Não;Paga;0.0;Regular;19.085062121877204;2543.82
CONTR_2026_09745;Vértice Asset & Cobrança;2026-03-29;116;3143.82;Insucesso;54.0;Sul;PAG_0072096;59;2025-01-27;2025-01-22;1500;1500.0;Pix;Não;Paga;0.0;Regular;47.712655304693016;1643.8200000000002
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0011724;25;2025-11-24;;450;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;3134.21
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0011912;30;2025-01-10;2025-01-06;450;450.0;Débito Automático;Sim;Paga;0.0;Regular;14.357685030677587;2684.21
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0012439;30;2025-05-21;;850;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;3134.21
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0013342;50;2026-02-19;;450;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;3134.21
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0014033;49;2025-12-13;2025-12-12;850;850.0;Boleto;Não;Paga;0.0;Regular;27.120071724613222;2284.21
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0017583;30;2025-08-01;2025-08-07;450;459.89;Boleto;Não;Paga;6.0;Regular;14.673235041685146;2674.32
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0023157;16;2026-01-09;2026-01-05;450;450.0;Débito Automático;Sim;Paga;0.0;Regular;14.357685030677587;2684.21
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0033899;51;2025-08-28;2025-08-24;1500;1500.0;Boleto;Não;Paga;0.0;Regular;47.858950102258625;1634.21
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0048496;60;2026-03-22;2026-03-20;600;600.0;Débito Automático;Sim;Paga;0.0;Regular;19.143580040903448;2534.21
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0052861;26;2025-10-27;2026-01-26;1500;1575.04;Débito Automático;Sim;Paga;91.0;Regular;50.253173846040944;1559.17
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0054071;7;2025-05-19;;850;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;3134.21
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0064236;42;2026-01-28;2026-02-23;850;874.29;Boleto;Sim;Paga;26.0;Regular;27.895067656602464;2259.92
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0085201;35;2025-01-13;2025-03-26;1500;1565.64;Boleto;Não;Paga;72.0;Regular;49.953257758733464;1568.57
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0093373;7;2025-09-28;2025-11-13;1500;1552.77;Boleto;Não;Paga;46.0;Regular;49.54262796685608;1581.44
CONTR_2026_09746;Nexus Mediação Financeira;2026-01-25;147;3134.21;Em Aberto;94.0;Centro-Oeste;PAG_0097677;31;2026-01-31;2026-03-08;1500;1547.82;Boleto;Não;Paga;36.0;Regular;49.38469343151863;1586.39
CONTR_2026_09747;Acerta Crédito Integrado;2026-02-14;95;4814.1;Acordo Firmado;71.0;Sudeste;PAG_0007401;2;2025-10-20;2025-10-31;450;460.63;Pix;Não;Paga;11.0;Regular;9.568351301385512;4353.47
CONTR_2026_09747;Acerta Crédito Integrado;2026-02-14;95;4814.1;Acordo Firmado;71.0;Sudeste;PAG_0020695;24;2025-03-21;2025-03-21;850;850.0;Boleto;Não;Paga;0.0;Regular;17.656467460169083;3964.1000000000004
CONTR_2026_09747;Acerta Crédito Integrado;2026-02-14;95;4814.1;Acordo Firmado;71.0;Sudeste;PAG_0036865;34;2025-04-07;2025-04-02;600;600.0;Pix;Não;Paga;0.0;Regular;12.463388795413472;4214.1
CONTR_2026_09747;Acerta Crédito Integrado;2026-02-14;95;4814.1;Acordo Firmado;71.0;Sudeste;PAG_0038613;38;2025-04-22;;450;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;4814.1
CONTR_2026_09747;Acerta Crédito Integrado;2026-02-14;95;4814.1;Acordo Firmado;71.0;Sudeste;PAG_0041881;47;2025-07-16;2025-07-29;450;460.93;Pix;Não;Paga;13.0;Regular;9.574582995783219;4353.17
CONTR_2026_09747;Acerta Crédito Integrado;2026-02-14;95;4814.1;Acordo Firmado;71.0;Sudeste;PAG_0056635;4;2026-02-22;2026-02-22;450;450.0;Débito Automático;Sim;Paga;0.0;Regular;9.347541596560104;4364.1
CONTR_2026_09747;Acerta Crédito Integrado;2026-02-14;95;4814.1;Acordo Firmado;71.0;Sudeste;PAG_0063272;9;2026-01-27;2026-01-24;1500;1500.0;Boleto;Não;Paga;0.0;Regular;31.15847198853368;3314.1000000000004
CONTR_2026_09747;Acerta Crédito Integrado;2026-02-14;95;4814.1;Acordo Firmado;71.0;Sudeste;PAG_0074623;14;2025-12-05;2026-02-11;450;469.1;Débito Automático;Não;Paga;68.0;Regular;9.744292806547433;4345.0
CONTR_2026_09747;Acerta Crédito Integrado;2026-02-14;95;4814.1;Acordo Firmado;71.0;Sudeste;PAG_0076078;14;2025-10-26;;450;0.0;Débito Automático;Não;Em Aberto;0.0;Crítico;0.0;4814.1
CONTR_2026_09747;Acerta Crédito Integrado;2026-02-14;95;4814.1;Acordo Firmado;71.0;Sudeste;PAG_0095066;23;2025-08-30;2025-08-29;1500;1500.0;Boleto;Não;Paga;0.0;Regular;31.15847198853368;3314.1000000000004
CONTR_2026_09748;Vértice Asset & Cobrança;2026-04-02;17;6812.83;Insucesso;13.0;Centro-Oeste;PAG_0007053;19;2025-08-23;2025-12-18;850;899.82;Pix;Não;Paga;117.0;Regular;13.207727185325336;5913.01
CONTR_2026_09748;Vértice Asset & Cobrança;2026-04-02;17;6812.83;Insucesso;13.0;Centro-Oeste;PAG_0029702;58;2025-03-28;2025-03-23;1200;1200.0;Pix;Não;Paga;0.0;Regular;17.613825678902895;5612.83
CONTR_2026_09748;Vértice Asset & Cobrança;2026-04-02;17;6812.83;Insucesso;13.0;Centro-Oeste;PAG_0029907;4;2025-06-26;;450;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;6812.83
CONTR_2026_09748;Vértice Asset & Cobrança;2026-04-02;17;6812.83;Insucesso;13.0;Centro-Oeste;PAG_0039842;14;2025-06-01;2025-07-09;850;877.66;Boleto;Não;Paga;38.0;Regular;12.88245853778826;5935.17
CONTR_2026_09748;Vértice Asset & Cobrança;2026-04-02;17;6812.83;Insucesso;13.0;Centro-Oeste;PAG_0044986;53;2025-09-18;2025-09-15;1500;1500.0;Pix;Não;Paga;0.0;Regular;22.01728209862862;5312.83
CONTR_2026_09748;Vértice Asset & Cobrança;2026-04-02;17;6812.83;Insucesso;13.0;Centro-Oeste;PAG_0046209;5;2025-04-09;2025-04-04;450;450.0;Pix;Sim;Paga;0.0;Regular;6.605184629588585;6362.83
CONTR_2026_09748;Vértice Asset & Cobrança;2026-04-02;17;6812.83;Insucesso;13.0;Centro-Oeste;PAG_0046285;52;2025-11-24;2026-01-17;850;882.15;Pix;Sim;Paga;54.0;Regular;12.94836360220349;5930.68
CONTR_2026_09748;Vértice Asset & Cobrança;2026-04-02;17;6812.83;Insucesso;13.0;Centro-Oeste;PAG_0054538;55;2025-10-22;;600;0.0;Débito Automático;Não;Em Aberto;0.0;Crítico;0.0;6812.83
CONTR_2026_09748;Vértice Asset & Cobrança;2026-04-02;17;6812.83;Insucesso;13.0;Centro-Oeste;PAG_0075532;34;2025-12-12;2025-12-07;600;600.0;Boleto;Sim;Paga;0.0;Regular;8.806912839451448;6212.83
CONTR_2026_09748;Vértice Asset & Cobrança;2026-04-02;17;6812.83;Insucesso;13.0;Centro-Oeste;PAG_0096747;14;2025-09-06;2025-09-03;850;850.0;Pix;Não;Paga;0.0;Regular;12.47645985588955;5962.83
CONTR_2026_09748;Vértice Asset & Cobrança;2026-04-02;17;6812.83;Insucesso;13.0;Centro-Oeste;PAG_0098314;48;2025-01-30;2025-01-28;600;600.0;Boleto;Sim;Paga;0.0;Regular;8.806912839451448;6212.83
CONTR_2026_09748;Vértice Asset & Cobrança;2026-04-02;17;6812.83;Insucesso;13.0;Centro-Oeste;PAG_0099279;36;2025-11-15;;600;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;6812.83
CONTR_2026_09749;Fênix Recuperação De Crédito;2026-01-19;102;6415.93;Ajuizado;50.0;Sul;PAG_0002982;22;2025-04-21;;450;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;6415.93
CONTR_2026_09749;Fênix Recuperação De Crédito;2026-01-19;102;6415.93;Ajuizado;50.0;Sul;PAG_0014162;41;2025-02-04;2025-01-31;600;600.0;Boleto;Sim;Paga;0.0;Regular;9.351722977027492;5815.93
CONTR_2026_09749;Fênix Recuperação De Crédito;2026-01-19;102;6415.93;Ajuizado;50.0;Sul;PAG_0014958;18;2026-01-01;;600;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;6415.93
CONTR_2026_09749;Fênix Recuperação De Crédito;2026-01-19;102;6415.93;Ajuizado;50.0;Sul;PAG_0022009;25;2025-05-10;2025-06-17;600;619.52;Pix;Sim;Paga;38.0;Regular;9.65596569788012;5796.41
CONTR_2026_09749;Fênix Recuperação De Crédito;2026-01-19;102;6415.93;Ajuizado;50.0;Sul;PAG_0022291;46;2026-02-02;;450;0.0;Débito Automático;Sim;Em Aberto;0.0;Crítico;0.0;6415.93
CONTR_2026_09749;Fênix Recuperação De Crédito;2026-01-19;102;6415.93;Ajuizado;50.0;Sul;PAG_0042478;51;2025-07-20;2025-07-20;450;450.0;Boleto;Não;Paga;0.0;Regular;7.013792232770618;5965.93
CONTR_2026_09749;Fênix Recuperação De Crédito;2026-01-19;102;6415.93;Ajuizado;50.0;Sul;PAG_0050495;15;2025-08-19;2025-08-15;1200;1200.0;Débito Automático;Sim;Paga;0.0;Regular;18.703445954054985;5215.93
CONTR_2026_09749;Fênix Recuperação De Crédito;2026-01-19;102;6415.93;Ajuizado;50.0;Sul;PAG_0058491;4;2025-09-19;2025-09-15;450;450.0;Boleto;Não;Paga;0.0;Regular;7.013792232770618;5965.93
CONTR_2026_09749;Fênix Recuperação De Crédito;2026-01-19;102;6415.93;Ajuizado;50.0;Sul;PAG_0068373;51;2026-02-02;2026-02-24;850;873.17;Pix;Não;Paga;22.0;Regular;13.60940658641849;5542.76
CONTR_2026_09750;Fênix Recuperação De Crédito;2026-01-07;158;8184.4;Em Aberto;43.0;Nordeste;PAG_0006987;9;2025-08-07;;450;0.0;Débito Automático;Sim;Em Aberto;0.0;Crítico;0.0;8184.4
CONTR_2026_09750;Fênix Recuperação De Crédito;2026-01-07;158;8184.4;Em Aberto;43.0;Nordeste;PAG_0015619;48;2025-03-12;2025-03-10;600;600.0;Pix;Sim;Paga;0.0;Regular;7.331019989247838;7584.4
CONTR_2026_09750;Fênix Recuperação De Crédito;2026-01-07;158;8184.4;Em Aberto;43.0;Nordeste;PAG_0021179;27;2026-02-19;;600;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;8184.4
CONTR_2026_09750;Fênix Recuperação De Crédito;2026-01-07;158;8184.4;Em Aberto;43.0;Nordeste;PAG_0025339;60;2025-12-24;;450;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;8184.4
CONTR_2026_09750;Fênix Recuperação De Crédito;2026-01-07;158;8184.4;Em Aberto;43.0;Nordeste;PAG_0037637;41;2025-09-30;2025-09-25;450;450.0;Boleto;Não;Paga;0.0;Regular;5.498264991935878;7734.4
CONTR_2026_09750;Fênix Recuperação De Crédito;2026-01-07;158;8184.4;Em Aberto;43.0;Nordeste;PAG_0041364;1;2025-08-14;2025-08-11;450;450.0;Boleto;Não;Paga;0.0;Regular;5.498264991935878;7734.4
CONTR_2026_09750;Fênix Recuperação De Crédito;2026-01-07;158;8184.4;Em Aberto;43.0;Nordeste;PAG_0062386;33;2025-02-28;2025-03-05;450;459.74;Boleto;Não;Paga;5.0;Regular;5.617271883094668;7724.66
CONTR_2026_09750;Fênix Recuperação De Crédito;2026-01-07;158;8184.4;Em Aberto;43.0;Nordeste;PAG_0077147;23;2025-02-09;2025-03-08;1500;1543.36;Boleto;Não;Paga;27.0;Regular;18.857338351009236;6641.04
CONTR_2026_09750;Fênix Recuperação De Crédito;2026-01-07;158;8184.4;Em Aberto;43.0;Nordeste;PAG_0084144;44;2025-09-21;2025-09-20;450;450.0;Boleto;Não;Paga;0.0;Regular;5.498264991935878;7734.4
CONTR_2026_09750;Fênix Recuperação De Crédito;2026-01-07;158;8184.4;Em Aberto;43.0;Nordeste;PAG_0089753;29;2025-01-14;2025-01-13;450;450.0;Boleto;Sim;Paga;0.0;Regular;5.498264991935878;7734.4
CONTR_2026_09751;Vértice Asset & Cobrança;2026-04-18;120;1805.1;Em Aberto;7.0;Sul;PAG_0018570;4;2025-11-16;2025-11-16;450;450.0;Boleto;Sim;Paga;0.0;Regular;24.929366794083432;1355.1
CONTR_2026_09751;Vértice Asset & Cobrança;2026-04-18;120;1805.1;Em Aberto;7.0;Sul;PAG_0032753;37;2025-10-13;2025-10-08;450;450.0;Débito Automático;Não;Paga;0.0;Regular;24.929366794083432;1355.1
CONTR_2026_09751;Vértice Asset & Cobrança;2026-04-18;120;1805.1;Em Aberto;7.0;Sul;PAG_0040440;5;2026-02-17;2026-02-14;600;600.0;Pix;Não;Paga;0.0;Regular;33.239155725444576;1205.1
CONTR_2026_09751;Vértice Asset & Cobrança;2026-04-18;120;1805.1;Em Aberto;7.0;Sul;PAG_0053086;39;2025-10-28;2025-10-26;1200;1200.0;Pix;Não;Paga;0.0;Regular;66.47831145088915;605.0999999999999
CONTR_2026_09751;Vértice Asset & Cobrança;2026-04-18;120;1805.1;Em Aberto;7.0;Sul;PAG_0056074;8;2025-02-13;2025-02-11;600;600.0;Pix;Não;Paga;0.0;Regular;33.239155725444576;1205.1
CONTR_2026_09751;Vértice Asset & Cobrança;2026-04-18;120;1805.1;Em Aberto;7.0;Sul;PAG_0057589;40;2025-12-06;;850;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;1805.1
CONTR_2026_09751;Vértice Asset & Cobrança;2026-04-18;120;1805.1;Em Aberto;7.0;Sul;PAG_0094898;59;2026-03-06;;450;0.0;Débito Automático;Sim;Em Aberto;0.0;Crítico;0.0;1805.1
CONTR_2026_09751;Vértice Asset & Cobrança;2026-04-18;120;1805.1;Em Aberto;7.0;Sul;PAG_0096361;25;2025-09-14;2025-09-29;450;461.23;Boleto;Sim;Paga;15.0;Regular;25.551492992078;1343.87
CONTR_2026_09752;Fênix Recuperação De Crédito;2026-02-27;127;4867.92;Acordo Firmado;87.0;Sudeste;PAG_0011440;5;2025-06-02;;450;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;4867.92
CONTR_2026_09752;Fênix Recuperação De Crédito;2026-02-27;127;4867.92;Acordo Firmado;87.0;Sudeste;PAG_0018714;45;2025-09-18;2025-10-17;450;463.31;Boleto;Não;Paga;29.0;Regular;9.517617380729346;4404.61
CONTR_2026_09752;Fênix Recuperação De Crédito;2026-02-27;127;4867.92;Acordo Firmado;87.0;Sudeste;PAG_0025774;6;2025-08-25;2025-09-29;1500;1547.32;Boleto;Não;Paga;35.0;Regular;31.78606057618038;3320.6000000000004
CONTR_2026_09752;Fênix Recuperação De Crédito;2026-02-27;127;4867.92;Acordo Firmado;87.0;Sudeste;PAG_0026272;45;2025-04-27;;450;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;4867.92
CONTR_2026_09752;Fênix Recuperação De Crédito;2026-02-27;127;4867.92;Acordo Firmado;87.0;Sudeste;PAG_0040263;33;2025-08-06;2025-09-21;450;465.83;Boleto;Não;Paga;46.0;Regular;9.569384870745616;4402.09
CONTR_2026_09752;Fênix Recuperação De Crédito;2026-02-27;127;4867.92;Acordo Firmado;87.0;Sudeste;PAG_0062095;45;2025-09-12;;1500;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;4867.92
CONTR_2026_09752;Fênix Recuperação De Crédito;2026-02-27;127;4867.92;Acordo Firmado;87.0;Sudeste;PAG_0063540;14;2025-11-09;2025-11-18;600;613.78;Boleto;Não;Paga;9.0;Regular;12.60867064372463;4254.14
CONTR_2026_09752;Fênix Recuperação De Crédito;2026-02-27;127;4867.92;Acordo Firmado;87.0;Sudeste;PAG_0085741;51;2025-10-08;;1500;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;4867.92
CONTR_2026_09753;Vértice Asset & Cobrança;2026-04-15;92;4729.43;Acordo Firmado;44.0;Sudeste;PAG_0001407;31;2025-08-19;2025-08-15;600;600.0;Débito Automático;Não;Paga;0.0;Regular;12.68651824849929;4129.43
CONTR_2026_09753;Vértice Asset & Cobrança;2026-04-15;92;4729.43;Acordo Firmado;44.0;Sudeste;PAG_0002600;7;2025-10-14;2025-10-26;450;460.78;Boleto;Sim;Paga;12.0;Regular;9.742823130905839;4268.650000000001
CONTR_2026_09753;Vértice Asset & Cobrança;2026-04-15;92;4729.43;Acordo Firmado;44.0;Sudeste;PAG_0007318;33;2025-02-28;2025-02-23;850;850.0;Pix;Sim;Paga;0.0;Regular;17.97256751870733;3879.4300000000003
CONTR_2026_09753;Vértice Asset & Cobrança;2026-04-15;92;4729.43;Acordo Firmado;44.0;Sudeste;PAG_0015446;26;2025-07-21;2025-07-19;850;850.0;Boleto;Não;Paga;0.0;Regular;17.97256751870733;3879.4300000000003
CONTR_2026_09753;Vértice Asset & Cobrança;2026-04-15;92;4729.43;Acordo Firmado;44.0;Sudeste;PAG_0018304;50;2025-03-04;2025-03-03;450;450.0;Pix;Não;Paga;0.0;Regular;9.514888686374467;4279.43
CONTR_2026_09753;Vértice Asset & Cobrança;2026-04-15;92;4729.43;Acordo Firmado;44.0;Sudeste;PAG_0026545;54;2026-03-25;2026-03-21;450;450.0;Boleto;Não;Paga;0.0;Regular;9.514888686374467;4279.43
CONTR_2026_09753;Vértice Asset & Cobrança;2026-04-15;92;4729.43;Acordo Firmado;44.0;Sudeste;PAG_0050605;59;2026-01-16;2026-01-17;600;612.2;Boleto;Não;Paga;1.0;Regular;12.944477452885442;4117.2300000000005
CONTR_2026_09753;Vértice Asset & Cobrança;2026-04-15;92;4729.43;Acordo Firmado;44.0;Sudeste;PAG_0065591;16;2025-03-02;2025-02-26;850;850.0;Boleto;Não;Paga;0.0;Regular;17.97256751870733;3879.4300000000003
CONTR_2026_09753;Vértice Asset & Cobrança;2026-04-15;92;4729.43;Acordo Firmado;44.0;Sudeste;PAG_0087889;9;2025-10-11;;850;0.0;Débito Automático;Sim;Em Aberto;0.0;Crítico;0.0;4729.43
CONTR_2026_09753;Vértice Asset & Cobrança;2026-04-15;92;4729.43;Acordo Firmado;44.0;Sudeste;PAG_0093385;28;2025-12-21;2025-12-19;850;850.0;Boleto;Sim;Paga;0.0;Regular;17.97256751870733;3879.4300000000003
CONTR_2026_09753;Vértice Asset & Cobrança;2026-04-15;92;4729.43;Acordo Firmado;44.0;Sudeste;PAG_0094791;6;2025-11-03;;450;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;4729.43
CONTR_2026_09754;Acerta Crédito Integrado;2026-03-22;117;16164.05;Em Aberto;64.0;Centro-Oeste;PAG_0008752;41;2025-06-15;2025-07-02;1200;1230.73;Pix;Sim;Paga;17.0;Regular;7.613995254902083;14933.32
CONTR_2026_09754;Acerta Crédito Integrado;2026-03-22;117;16164.05;Em Aberto;64.0;Centro-Oeste;PAG_0030145;55;2025-05-06;;1200;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;16164.05
CONTR_2026_09754;Acerta Crédito Integrado;2026-03-22;117;16164.05;Em Aberto;64.0;Centro-Oeste;PAG_0043236;49;2025-06-25;2025-06-20;850;850.0;Pix;Não;Paga;0.0;Regular;5.258583090252753;15314.05
CONTR_2026_09754;Acerta Crédito Integrado;2026-03-22;117;16164.05;Em Aberto;64.0;Centro-Oeste;PAG_0056515;15;2026-02-28;2026-02-26;450;450.0;Boleto;Não;Paga;0.0;Regular;2.783955753663222;15714.05
CONTR_2026_09754;Acerta Crédito Integrado;2026-03-22;117;16164.05;Em Aberto;64.0;Centro-Oeste;PAG_0066576;39;2025-07-31;2025-07-30;850;850.0;Boleto;Sim;Paga;0.0;Regular;5.258583090252753;15314.05
CONTR_2026_09754;Acerta Crédito Integrado;2026-03-22;117;16164.05;Em Aberto;64.0;Centro-Oeste;PAG_0081308;29;2025-05-27;;600;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;16164.05
CONTR_2026_09754;Acerta Crédito Integrado;2026-03-22;117;16164.05;Em Aberto;64.0;Centro-Oeste;PAG_0094429;1;2025-03-31;2025-03-29;450;450.0;Pix;Não;Paga;0.0;Regular;2.783955753663222;15714.05
CONTR_2026_09754;Acerta Crédito Integrado;2026-03-22;117;16164.05;Em Aberto;64.0;Centro-Oeste;PAG_0099825;2;2025-03-11;2025-03-11;450;450.0;Boleto;Não;Paga;0.0;Regular;2.783955753663222;15714.05
CONTR_2026_09755;Fênix Recuperação De Crédito;2026-03-07;129;13720.55;Ajuizado;7.0;Nordeste;PAG_0015461;36;2025-09-30;2025-10-05;450;459.74;Boleto;Não;Paga;5.0;Regular;3.3507403128883317;13260.81
CONTR_2026_09755;Fênix Recuperação De Crédito;2026-03-07;129;13720.55;Ajuizado;7.0;Nordeste;PAG_0016265;36;2025-04-11;;1200;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;13720.55
CONTR_2026_09755;Fênix Recuperação De Crédito;2026-03-07;129;13720.55;Ajuizado;7.0;Nordeste;PAG_0039042;53;2025-03-17;2025-03-12;600;600.0;Boleto;Sim;Paga;0.0;Regular;4.3730025399856425;13120.55
CONTR_2026_09755;Fênix Recuperação De Crédito;2026-03-07;129;13720.55;Ajuizado;7.0;Nordeste;PAG_0049928;22;2026-03-14;2026-04-05;450;462.27;Pix;Sim;Paga;22.0;Regular;3.369179806931938;13258.279999999999
CONTR_2026_09755;Fênix Recuperação De Crédito;2026-03-07;129;13720.55;Ajuizado;7.0;Nordeste;PAG_0069714;32;2025-01-28;2025-03-16;450;465.98;Boleto;Não;Paga;47.0;Regular;3.396219539304183;13254.57
CONTR_2026_09755;Fênix Recuperação De Crédito;2026-03-07;129;13720.55;Ajuizado;7.0;Nordeste;PAG_0079549;57;2025-04-13;;450;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;13720.55
CONTR_2026_09755;Fênix Recuperação De Crédito;2026-03-07;129;13720.55;Ajuizado;7.0;Nordeste;PAG_0082623;48;2025-04-21;2025-05-20;450;463.31;Débito Automático;Não;Paga;29.0;Regular;3.376759678001247;13257.24
CONTR_2026_09755;Fênix Recuperação De Crédito;2026-03-07;129;13720.55;Ajuizado;7.0;Nordeste;PAG_0093052;29;2025-05-31;2025-05-31;850;850.0;Boleto;Não;Paga;0.0;Regular;6.195086931646326;12870.55
CONTR_2026_09755;Fênix Recuperação De Crédito;2026-03-07;129;13720.55;Ajuizado;7.0;Nordeste;PAG_0094503;35;2025-10-27;2025-10-26;450;450.0;Boleto;Sim;Paga;0.0;Regular;3.2797519049892316;13270.55
CONTR_2026_09755;Fênix Recuperação De Crédito;2026-03-07;129;13720.55;Ajuizado;7.0;Nordeste;PAG_0098729;8;2025-09-04;2025-11-09;1500;1562.67;Pix;Não;Paga;66.0;Regular;11.389266465265607;12157.88
CONTR_2026_09755;Fênix Recuperação De Crédito;2026-03-07;129;13720.55;Ajuizado;7.0;Nordeste;PAG_0098966;15;2025-01-23;2025-02-02;600;613.98;Boleto;Não;Paga;10.0;Regular;4.474893499167308;13106.57
CONTR_2026_09756;Vértice Asset & Cobrança;2026-03-21;79;8137.92;Acordo Firmado;10.0;Nordeste;PAG_0020731;22;2025-02-19;;850;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;8137.92
CONTR_2026_09756;Vértice Asset & Cobrança;2026-03-21;79;8137.92;Acordo Firmado;10.0;Nordeste;PAG_0020886;12;2025-09-01;2025-09-14;1500;1536.44;Débito Automático;Não;Paga;13.0;Regular;18.880008650859185;6601.48
CONTR_2026_09756;Vértice Asset & Cobrança;2026-03-21;79;8137.92;Acordo Firmado;10.0;Nordeste;PAG_0031000;25;2025-04-20;2025-04-15;450;450.0;Boleto;Não;Paga;0.0;Regular;5.529668514804766;7687.92
CONTR_2026_09756;Vértice Asset & Cobrança;2026-03-21;79;8137.92;Acordo Firmado;10.0;Nordeste;PAG_0079679;38;2025-07-21;2025-07-20;1500;1500.0;Pix;Não;Paga;0.0;Regular;18.432228382682553;6637.92
CONTR_2026_09756;Vértice Asset & Cobrança;2026-03-21;79;8137.92;Acordo Firmado;10.0;Nordeste;PAG_0080450;18;2025-06-05;2025-06-01;850;850.0;Boleto;Não;Paga;0.0;Regular;10.444929416853446;7287.92
CONTR_2026_09756;Vértice Asset & Cobrança;2026-03-21;79;8137.92;Acordo Firmado;10.0;Nordeste;PAG_0086090;8;2025-03-12;2025-04-18;1500;1548.32;Débito Automático;Não;Paga;37.0;Regular;19.025991899650034;6589.6
